po_id,order_date,supplier_id,product_id,warehouse_id,ordered_qty,received_qty,unit_cost,freight_cost,promised_date,actual_delivery_date,defect_qty,delivery_days_late,is_late,fill_rate,defect_rate,purchase_value,landed_cost,data_complete
PO022812,2025-06-13,S001,P0039,W02,87,85,421.45,2535.18,2025-07-11,2025-07-15,1,4.0,1,0.9770114942528736,0.011764705882352941,36666.15,39201.33,True
PO022813,2024-07-14,S003,P0094,W01,215,206,143.55,1969.01,2024-07-30,2024-07-29,3,-1.0,0,0.958139534883721,0.014563106796116505,30863.250000000004,32832.26,True
PO022814,2025-04-15,S019,P0053,W01,15,13,224.86,54.43,2025-04-22,2025-04-23,0,1.0,1,0.8666666666666667,0.0,3372.9,3427.33,True
PO022815,2024-06-05,S017,P0029,W02,146,143,745.34,5531.98,2024-07-08,2024-07-14,8,6.0,1,0.9794520547945206,0.055944055944055944,108819.64,114351.62,True
PO022816,2024-06-22,S007,P0120,W01,9,9,107.76,46.65,2024-07-13,2024-07-12,0,-1.0,0,1.0,0.0,969.84,1016.49,True
PO022817,2025-10-28,S024,P0105,W04,104,103,681.91,2027.43,2025-11-06,2025-11-06,0,0.0,0,0.9903846153846154,0.0,70918.64,72946.06999999999,True
PO022818,2024-02-04,S014,P0093,W01,26,25,479.7,533.04,2024-03-09,2024-03-07,1,-2.0,0,0.9615384615384616,0.04,12472.199999999999,13005.239999999998,True
PO022820,2024-11-27,S020,P0067,W02,91,90,417.86,2499.46,2024-12-16,2024-12-16,3,0.0,0,0.989010989010989,0.03333333333333333,38025.26,40524.72,True
PO022821,2024-02-17,S008,P0114,W03,74,72,908.2,1169.96,2024-02-26,2024-02-23,1,-3.0,0,0.972972972972973,0.013888888888888888,67206.8,68376.76000000001,True
PO022822,2025-07-29,S015,P0064,W04,10,10,889.75,545.71,2025-08-15,2025-08-12,0,-3.0,0,1.0,0.0,8897.5,9443.21,True
PO022823,2024-02-05,S015,P0100,W03,173,171,484.96,2419.57,2024-02-22,2024-02-19,2,-3.0,0,0.9884393063583815,0.011695906432748537,83898.08,86317.65000000001,True
PO022824,2024-08-25,S012,P0102,W03,36,36,555.41,1223.31,2024-09-22,2024-09-22,0,0.0,0,1.0,0.0,19994.76,21218.07,True
PO022825,2024-06-25,S016,P0097,W01,158,153,132.18,1414.84,2024-07-10,2024-07-07,4,-3.0,0,0.9683544303797469,0.026143790849673203,20884.440000000002,22299.280000000002,True
PO022826,2025-07-27,S009,P0073,W04,213,204,496.76,7285.75,2025-08-24,2025-09-06,9,13.0,1,0.9577464788732394,0.04411764705882353,105809.88,113095.63,True
PO022827,2024-10-16,S003,P0042,W02,58,56,852.18,1936.68,2024-11-01,2024-10-31,0,-1.0,0,0.9655172413793104,0.0,49426.439999999995,51363.119999999995,True
PO022828,2025-04-23,S002,P0041,W02,101,100,786.37,1676.31,2025-05-04,2025-05-10,2,6.0,1,0.9900990099009901,0.02,79423.37,81099.68,True
PO022829,2024-02-22,S012,P0098,W03,143,141,646.35,5922.37,2024-03-21,2024-03-19,1,-2.0,0,0.986013986013986,0.0070921985815602835,92428.05,98350.42,True
PO022830,2025-05-23,S023,P0051,W01,205,200,109.49,744.3,2025-06-11,2025-06-12,4,1.0,1,0.975609756097561,0.02,22445.45,23189.75,True
PO022831,2025-06-03,S006,P0030,W01,86,84,85.93,514.66,2025-06-09,2025-06-12,2,3.0,1,0.9767441860465116,0.023809523809523808,7389.9800000000005,7904.64,True
PO022832,2024-07-27,S015,P0023,W03,45,44,555.36,662.09,2024-08-13,2024-08-17,0,4.0,1,0.9777777777777777,0.0,24991.2,25653.29,True
PO022833,2025-10-06,S005,P0074,W03,28,28,305.61,282.47,2025-10-26,2025-10-29,0,3.0,1,1.0,0.0,8557.08,8839.55,True
PO022834,2024-12-09,S016,P0116,W01,82,81,879.17,3614.73,2024-12-24,2025-01-06,1,13.0,1,0.9878048780487805,0.012345679012345678,72091.94,75706.67,True
PO022835,2025-05-02,S005,P0046,W01,183,181,641.25,5485.86,2025-05-22,2025-05-20,1,-2.0,0,0.9890710382513661,0.0055248618784530384,117348.75,122834.61,True
PO022836,2024-05-12,S012,P0079,W01,149,145,711.48,5561.82,2024-06-09,2024-06-06,2,-3.0,0,0.9731543624161074,0.013793103448275862,106010.52,111572.34,True
PO022837,2025-11-12,S021,P0038,W02,54,51,498.47,1564.82,2025-12-11,2025-12-11,2,0.0,0,0.9444444444444444,0.0392156862745098,26917.38,28482.2,True
PO022838,2024-06-29,S010,P0048,W03,217,211,629.18,6037.13,2024-07-25,2024-07-27,3,2.0,1,0.9723502304147466,0.014218009478672985,136532.06,142569.19,True
PO022839,2025-04-02,S024,P0049,W03,142,138,692.83,6926.13,2025-04-11,2025-04-11,1,0.0,0,0.971830985915493,0.007246376811594203,98381.86,105307.99,True
PO022840,2024-03-06,S002,P0044,W01,155,149,529.9,4469.79,2024-03-17,2024-03-14,2,-3.0,0,0.9612903225806452,0.013422818791946308,82134.5,86604.29,True
PO022841,2024-02-02,S003,P0102,W01,5,5,555.41,50.99,2024-02-18,2024-02-15,0,-3.0,0,1.0,0.0,2777.0499999999997,2828.0399999999995,True
PO022842,2024-04-02,S005,P0109,W03,198,194,881.76,12506.27,2024-04-22,2024-04-19,2,-3.0,0,0.9797979797979798,0.010309278350515464,174588.48,187094.75,True
PO022843,2025-11-20,S007,P0033,W01,20,19,891.43,364.88,2025-12-11,2025-12-08,1,-3.0,0,0.95,0.05263157894736842,17828.6,18193.48,True
PO022844,2024-06-02,S011,P0044,W01,15,14,529.9,568.13,2024-07-05,2024-07-03,1,-2.0,0,0.9333333333333333,0.07142857142857142,7948.5,8516.63,True
PO022845,2025-10-04,S023,P0003,W01,153,149,296.21,792.78,2025-10-23,2025-10-25,3,2.0,1,0.9738562091503268,0.020134228187919462,45320.13,46112.909999999996,True
PO022846,2025-02-28,S007,P0091,W03,70,68,740.32,2194.21,2025-03-21,2025-03-18,1,-3.0,0,0.9714285714285714,0.014705882352941176,51822.4,54016.61,True
PO022847,2024-03-05,S009,P0085,W02,205,199,152.39,1407.47,2024-04-02,2024-04-06,13,4.0,1,0.9707317073170731,0.06532663316582915,31239.949999999997,32647.42,True
PO022848,2024-11-18,S002,P0101,W04,194,188,662.0,4630.61,2024-11-29,2024-12-03,3,4.0,1,0.9690721649484536,0.015957446808510637,128428.0,133058.61,True
PO022849,2024-12-16,S018,P0068,W01,122,121,942.82,3276.47,2025-01-01,2024-12-29,2,-3.0,0,0.9918032786885246,0.01652892561983471,115024.04000000001,118300.51000000001,True
PO022850,2024-07-14,S014,P0110,W01,117,113,382.52,1607.99,2024-08-17,2024-08-14,0,-3.0,0,0.9658119658119658,0.0,44754.84,46362.829999999994,True
PO022851,2025-03-17,S002,P0017,W02,40,40,318.73,478.97,2025-03-28,2025-04-06,0,9.0,1,1.0,0.0,12749.2,13228.17,True
PO022852,2025-09-21,S012,P0045,W03,41,39,110.28,131.06,2025-10-19,2025-10-16,0,-3.0,0,0.9512195121951219,0.0,4521.4800000000005,4652.540000000001,True
PO022853,2025-10-08,S006,P0054,W02,7,7,43.24,12.17,2025-10-14,2025-10-11,0,-3.0,0,1.0,0.0,302.68,314.85,True
PO022854,2025-01-18,S011,P0092,W01,41,41,923.46,1995.7,2025-02-20,2025-02-17,0,-3.0,0,1.0,0.0,37861.86,39857.56,True
PO022855,2025-10-15,S008,P0027,W01,100,97,910.96,2970.91,2025-10-24,2025-10-21,1,-3.0,0,0.97,0.010309278350515464,91096.0,94066.91,True
PO022856,2025-11-05,S020,P0040,W02,168,165,28.36,332.43,2025-11-24,2025-12-02,3,8.0,1,0.9821428571428571,0.01818181818181818,4764.48,5096.91,True
PO022857,2024-03-05,S002,P0012,W02,20,20,620.16,813.89,2024-03-16,2024-03-14,0,-2.0,0,1.0,0.0,12403.199999999999,13217.089999999998,True
PO022858,2025-04-09,S015,P0114,W01,38,38,908.2,2425.13,2025-04-26,2025-04-23,0,-3.0,0,1.0,0.0,34511.6,36936.729999999996,True
PO022859,2025-07-19,S020,P0055,W02,86,84,530.67,1240.16,2025-08-07,2025-08-08,2,1.0,1,0.9767441860465116,0.023809523809523808,45637.619999999995,46877.78,True
PO022860,2024-01-12,S001,P0002,W03,111,108,198.63,1539.16,2024-02-09,2024-02-16,1,7.0,1,0.972972972972973,0.009259259259259259,22047.93,23587.09,True
PO022861,2025-03-17,S023,P0029,W02,96,94,745.34,2543.95,2025-04-05,2025-04-02,3,-3.0,0,0.9791666666666666,0.031914893617021274,71552.64,74096.59,True
PO022862,2025-10-29,S020,P0069,W01,43,41,847.96,1305.1,2025-11-17,2025-11-25,1,8.0,1,0.9534883720930233,0.024390243902439025,36462.28,37767.38,True
PO022863,2024-07-15,S007,P0059,W04,167,161,306.74,2009.18,2024-08-05,2024-08-02,2,-3.0,0,0.9640718562874252,0.012422360248447204,51225.58,53234.76,True
PO022864,2025-09-18,S013,P0062,W01,49,48,493.18,1190.46,2025-10-04,2025-10-01,0,-3.0,0,0.9795918367346939,0.0,24165.82,25356.28,True
PO022865,2025-11-13,S018,P0008,W02,30,29,685.73,402.93,2025-11-29,2025-12-08,1,9.0,1,0.9666666666666667,0.034482758620689655,20571.9,20974.83,True
PO022866,2025-04-09,S013,P0106,W04,90,87,704.12,4559.01,2025-04-25,2025-04-22,1,-3.0,0,0.9666666666666667,0.011494252873563218,63370.8,67929.81,True
PO022867,2025-04-05,S019,P0100,W01,217,212,484.96,2019.33,2025-04-12,2025-04-09,2,-3.0,0,0.9769585253456221,0.009433962264150943,105236.31999999999,107255.65,True
PO022868,2025-01-25,S023,P0026,W02,30,30,29.48,18.21,2025-02-13,2025-02-16,0,3.0,1,1.0,0.0,884.4,902.61,True
PO022869,2024-10-25,S009,P0044,W02,32,31,529.9,829.79,2024-11-22,2024-12-01,1,9.0,1,0.96875,0.03225806451612903,16956.8,17786.59,True
PO022870,2024-11-27,S003,P0011,W01,146,142,558.22,2547.53,2024-12-13,2024-12-12,3,-1.0,0,0.9726027397260274,0.02112676056338028,81500.12000000001,84047.65000000001,True
PO022871,2025-01-16,S011,P0016,W03,138,136,473.34,2644.36,2025-02-18,2025-02-15,1,-3.0,0,0.9855072463768116,0.007352941176470588,65320.92,67965.28,True
PO022872,2024-12-18,S015,P0102,W01,40,39,555.41,989.76,2025-01-04,2025-01-01,0,-3.0,0,0.975,0.0,22216.399999999998,23206.159999999996,True
PO022873,2025-08-26,S020,P0014,W01,144,139,399.69,2305.73,2025-09-14,2025-09-13,1,-1.0,0,0.9652777777777778,0.007194244604316547,57555.36,59861.090000000004,True
PO022874,2025-07-16,S008,P0043,W02,166,159,140.11,373.2,2025-07-25,2025-07-25,4,0.0,0,0.9578313253012049,0.025157232704402517,23258.260000000002,23631.460000000003,True
PO022875,2024-09-11,S024,P0120,W01,141,136,107.76,282.85,2024-09-20,2024-09-17,2,-3.0,0,0.9645390070921985,0.014705882352941176,15194.16,15477.01,True
PO022876,2025-01-10,S001,P0039,W01,117,114,421.45,1962.85,2025-02-07,2025-02-08,1,1.0,1,0.9743589743589743,0.008771929824561403,49309.65,51272.5,True
PO022877,2024-06-06,S015,P0083,W03,103,103,123.64,678.63,2024-06-23,2024-06-23,3,0.0,0,1.0,0.02912621359223301,12734.92,13413.55,True
PO022878,2024-05-08,S011,P0013,W02,79,76,87.55,397.27,2024-06-10,2024-06-10,3,0.0,0,0.9620253164556962,0.039473684210526314,6916.45,7313.719999999999,True
PO022879,2024-09-26,S018,P0105,W03,19,19,681.91,574.5,2024-10-12,2024-10-09,0,-3.0,0,1.0,0.0,12956.289999999999,13530.789999999999,True
PO022880,2024-02-12,S008,P0111,W03,137,132,291.49,1617.34,2024-02-21,2024-02-18,4,-3.0,0,0.9635036496350365,0.030303030303030304,39934.130000000005,41551.47,True
PO022881,2025-09-16,S024,P0110,W01,175,170,382.52,3040.38,2025-09-25,2025-09-25,2,0.0,0,0.9714285714285714,0.011764705882352941,66941.0,69981.38,True
PO022882,2024-04-02,S001,P0076,W04,92,87,631.28,4245.78,2024-04-30,2024-04-27,2,-3.0,0,0.9456521739130435,0.022988505747126436,58077.759999999995,62323.53999999999,True
PO022883,2024-08-26,S021,P0117,W02,162,158,31.42,220.43,2024-09-24,2024-10-06,1,12.0,1,0.9753086419753086,0.006329113924050633,5090.04,5310.47,True
PO022884,2024-07-02,S013,P0084,W02,22,22,790.91,1155.8,2024-07-18,2024-07-15,0,-3.0,0,1.0,0.0,17400.02,18555.82,True
PO022885,2024-05-31,S013,P0046,W04,26,26,641.25,1216.95,2024-06-16,2024-06-13,0,-3.0,0,1.0,0.0,16672.5,17889.45,True
PO022886,2024-09-25,S008,P0108,W01,71,70,124.58,290.62,2024-10-04,2024-10-05,1,1.0,1,0.9859154929577465,0.014285714285714285,8845.18,9135.800000000001,True
PO022887,2025-06-09,S010,P0033,W01,79,79,891.43,2569.46,2025-07-05,2025-07-07,0,2.0,1,1.0,0.0,70422.97,72992.43000000001,True
PO022888,2025-10-14,S011,P0102,W01,117,111,555.41,3865.57,2025-11-16,2025-11-13,0,-3.0,0,0.9487179487179487,0.0,64982.969999999994,68848.54,True
PO022889,2024-05-17,S008,P0112,W04,11,11,468.25,295.91,2024-05-26,2024-05-23,0,-3.0,0,1.0,0.0,5150.75,5446.66,True
PO022890,2024-06-23,S001,P0055,W04,27,27,530.67,413.23,2024-07-21,2024-07-19,0,-2.0,0,1.0,0.0,14328.089999999998,14741.319999999998,True
PO022891,2024-12-09,S011,P0028,W03,161,153,462.33,3908.74,2025-01-11,2025-01-08,0,-3.0,0,0.9503105590062112,0.0,74435.13,78343.87000000001,True
PO022892,2024-08-21,S011,P0020,W02,162,157,561.56,4013.53,2024-09-23,2024-09-20,2,-3.0,0,0.9691358024691358,0.012738853503184714,90972.71999999999,94986.24999999999,True
PO022893,2025-08-07,S019,P0065,W03,170,168,163.06,1930.26,2025-08-14,2025-08-16,1,2.0,1,0.9882352941176471,0.005952380952380952,27720.2,29650.46,True
PO022894,2024-06-12,S012,P0081,W02,81,78,890.48,5363.49,2024-07-10,2024-07-12,0,2.0,1,0.9629629629629629,0.0,72128.88,77492.37000000001,True
PO022895,2024-10-21,S014,P0071,W03,149,144,847.13,2994.5,2024-11-24,2024-11-24,3,0.0,0,0.9664429530201343,0.020833333333333332,126222.37,129216.87,True
PO022896,2025-02-02,S012,P0079,W02,49,48,711.48,912.11,2025-03-02,2025-03-04,0,2.0,1,0.9795918367346939,0.0,34862.520000000004,35774.630000000005,True
PO022897,2024-10-05,S011,P0004,W01,191,186,553.62,3871.26,2024-11-07,2024-11-07,2,0.0,0,0.9738219895287958,0.010752688172043012,105741.42,109612.68,True
PO022898,2025-03-27,S018,P0006,W03,6,6,814.93,323.64,2025-04-12,2025-04-09,0,-3.0,0,1.0,0.0,4889.58,5213.22,True
PO022899,2025-08-07,S017,P0032,W01,136,135,470.25,4772.93,2025-09-09,2025-09-10,13,1.0,1,0.9926470588235294,0.0962962962962963,63954.0,68726.93,True
PO022900,2025-01-23,S025,P0108,W03,23,23,124.58,156.06,2025-02-18,2025-02-19,0,1.0,1,1.0,0.0,2865.34,3021.4,True
PO022901,2024-11-29,S013,P0061,W02,182,177,282.04,3452.32,2024-12-15,2024-12-12,2,-3.0,0,0.9725274725274725,0.011299435028248588,51331.280000000006,54783.600000000006,True
PO022902,2025-11-26,S001,P0041,W01,56,56,786.37,1697.36,2025-12-24,2025-12-28,1,4.0,1,1.0,0.017857142857142856,44036.72,45734.08,True
PO022903,2025-12-18,S015,P0080,W01,9,9,255.24,73.09,2026-01-04,2026-01-02,1,-2.0,0,1.0,0.1111111111111111,2297.16,2370.25,True
PO022904,2025-12-28,S010,P0052,W01,83,79,870.88,1686.05,2026-01-23,2026-01-29,1,6.0,1,0.9518072289156626,0.012658227848101266,72283.04,73969.09,True
PO022905,2024-01-13,S003,P0018,W04,197,194,144.14,680.43,2024-01-29,2024-01-26,3,-3.0,0,0.9847715736040609,0.015463917525773196,28395.579999999998,29076.01,True
PO022906,2025-09-04,S022,P0062,W01,37,37,493.18,705.94,2025-09-14,2025-09-11,0,-3.0,0,1.0,0.0,18247.66,18953.6,True
PO022907,2025-10-18,S016,P0084,W02,63,62,790.91,1065.31,2025-11-02,2025-11-03,1,1.0,1,0.9841269841269841,0.016129032258064516,49827.329999999994,50892.63999999999,True
PO022908,2025-08-11,S016,P0110,W01,122,118,382.52,1234.43,2025-08-26,2025-08-23,0,-3.0,0,0.9672131147540983,0.0,46667.439999999995,47901.869999999995,True
PO022909,2025-07-01,S016,P0045,W02,192,188,110.28,1475.02,2025-07-16,2025-07-15,2,-1.0,0,0.9791666666666666,0.010638297872340425,21173.760000000002,22648.780000000002,True
PO022910,2024-09-24,S025,P0021,W03,46,46,168.7,458.63,2024-10-20,2024-10-18,0,-2.0,0,1.0,0.0,7760.2,8218.83,True
PO022911,2025-06-14,S018,P0104,W01,83,82,765.49,1793.71,2025-06-30,2025-06-27,0,-3.0,0,0.9879518072289156,0.0,63535.67,65329.38,True
PO022912,2025-02-27,S018,P0045,W03,210,208,110.28,478.31,2025-03-15,2025-03-12,1,-3.0,0,0.9904761904761905,0.004807692307692308,23158.8,23637.11,True
PO022913,2025-08-30,S019,P0019,W02,154,154,105.41,599.57,2025-09-06,2025-09-03,0,-3.0,0,1.0,0.0,16233.14,16832.71,True
PO022914,2024-09-13,S019,P0061,W01,126,125,282.04,786.67,2024-09-20,2024-09-25,4,5.0,1,0.9920634920634921,0.032,35537.04,36323.71,True
PO022915,2025-06-26,S018,P0008,W01,82,81,685.73,927.89,2025-07-12,2025-07-09,1,-3.0,0,0.9878048780487805,0.012345679012345678,56229.86,57157.75,True
PO022916,2025-07-27,S002,P0120,W01,176,171,107.76,1212.21,2025-08-07,2025-08-07,3,0.0,0,0.9715909090909091,0.017543859649122806,18965.760000000002,20177.97,True
PO022917,2025-09-01,S011,P0094,W02,207,201,143.55,2129.56,2025-10-04,2025-10-01,4,-3.0,0,0.9710144927536232,0.01990049751243781,29714.850000000002,31844.410000000003,True
PO022918,2024-05-05,S007,P0053,W04,95,92,224.86,967.38,2024-05-26,2024-05-23,1,-3.0,0,0.968421052631579,0.010869565217391304,21361.7,22329.08,True
PO022919,2025-09-23,S023,P0066,W04,210,205,50.31,699.4,2025-10-12,2025-10-11,1,-1.0,0,0.9761904761904762,0.004878048780487805,10565.1,11264.5,True
PO022920,2024-06-07,S015,P0048,W01,49,49,629.18,1231.75,2024-06-24,2024-07-01,0,7.0,1,1.0,0.0,30829.819999999996,32061.569999999996,True
PO022921,2025-11-16,S013,P0057,W02,186,180,789.66,10637.5,2025-12-02,2025-12-04,3,2.0,1,0.967741935483871,0.016666666666666666,146876.75999999998,157514.25999999998,True
PO022923,2024-06-12,S018,P0088,W02,50,49,831.84,2713.71,2024-06-28,2024-06-25,0,-3.0,0,0.98,0.0,41592.0,44305.71,True
PO022924,2025-03-21,S020,P0080,W01,93,90,255.24,637.89,2025-04-09,2025-04-07,1,-2.0,0,0.967741935483871,0.011111111111111112,23737.32,24375.21,True
PO022925,2025-02-01,S006,P0118,W04,92,91,531.0,2702.6,2025-02-07,2025-02-04,3,-3.0,0,0.9891304347826086,0.03296703296703297,48852.0,51554.6,True
PO022926,2025-05-18,S025,P0020,W01,139,134,561.56,5834.38,2025-06-13,2025-06-12,1,-1.0,0,0.9640287769784173,0.007462686567164179,78056.84,83891.22,True
PO022927,2024-10-22,S020,P0109,W01,176,171,881.76,10793.92,2024-11-10,2024-11-16,1,6.0,1,0.9715909090909091,0.005847953216374269,155189.76,165983.68000000002,True
PO022928,2024-01-03,S006,P0022,W01,200,196,879.46,12663.8,2024-01-09,2024-01-06,2,-3.0,0,0.98,0.01020408163265306,175892.0,188555.8,True
PO022929,2025-03-27,S016,P0032,W04,34,34,470.25,1182.15,2025-04-11,2025-04-09,1,-2.0,0,1.0,0.029411764705882353,15988.5,17170.65,True
PO022930,2025-01-08,S011,P0078,W03,56,55,96.99,213.29,2025-02-10,2025-02-07,2,-3.0,0,0.9821428571428571,0.03636363636363636,5431.44,5644.73,True
PO022931,2025-01-06,S010,P0017,W01,184,178,318.73,1543.34,2025-02-01,2025-01-29,4,-3.0,0,0.967391304347826,0.02247191011235955,58646.32000000001,60189.66,True
PO022932,2024-10-02,S022,P0057,W03,25,25,789.66,594.12,2024-10-12,2024-10-18,2,6.0,1,1.0,0.08,19741.5,20335.62,True
PO022933,2025-10-12,S008,P0041,W03,69,68,786.37,2584.03,2025-10-21,2025-10-23,0,2.0,1,0.9855072463768116,0.0,54259.53,56843.56,True
PO022934,2025-08-02,S021,P0002,W04,158,154,198.63,1901.83,2025-08-31,2025-08-31,2,0.0,0,0.9746835443037974,0.012987012987012988,31383.54,33285.37,True
PO022935,2024-05-12,S016,P0023,W01,120,116,555.36,2468.11,2024-05-27,2024-05-24,2,-3.0,0,0.9666666666666667,0.017241379310344827,66643.2,69111.31,True
PO022936,2024-01-29,S021,P0054,W02,5,5,43.24,5.99,2024-02-27,2024-02-24,1,-3.0,0,1.0,0.2,216.20000000000002,222.19000000000003,True
PO022937,2024-05-12,S019,P0011,W01,36,33,558.22,318.7,2024-05-19,2024-05-20,2,1.0,1,0.9166666666666666,0.06060606060606061,20095.920000000002,20414.620000000003,True
PO022938,2024-02-05,S016,P0113,W01,175,174,632.42,3792.91,2024-02-20,2024-02-22,2,2.0,1,0.9942857142857143,0.011494252873563218,110673.5,114466.41,True
PO022939,2025-06-02,S005,P0052,W01,78,77,870.88,1944.73,2025-06-22,2025-06-24,2,2.0,1,0.9871794871794872,0.025974025974025976,67928.64,69873.37,True
PO022940,2025-03-29,S025,P0090,W01,161,158,300.32,3448.34,2025-04-24,2025-04-22,2,-2.0,0,0.9813664596273292,0.012658227848101266,48351.52,51799.86,True
PO022941,2024-12-04,S017,P0025,W02,149,146,564.64,5856.37,2025-01-06,2025-01-11,5,5.0,1,0.9798657718120806,0.03424657534246575,84131.36,89987.73,True
PO022942,2025-03-08,S009,P0068,W02,182,179,942.82,5528.61,2025-04-05,2025-04-15,5,10.0,1,0.9835164835164835,0.027932960893854747,171593.24000000002,177121.85,True
PO022943,2025-08-13,S007,P0014,W02,129,126,399.69,1875.4,2025-09-03,2025-09-06,7,3.0,1,0.9767441860465116,0.05555555555555555,51560.01,53435.41,True
PO022944,2025-08-30,S003,P0024,W02,24,23,334.75,250.95,2025-09-15,2025-09-17,1,2.0,1,0.9583333333333334,0.043478260869565216,8034.0,8284.95,True
PO022945,2024-11-13,S008,P0083,W02,32,32,123.64,140.48,2024-11-22,2024-11-19,0,-3.0,0,1.0,0.0,3956.48,4096.96,True
PO022946,2025-03-08,S004,P0041,W01,48,48,786.37,1458.02,2025-03-27,2025-04-05,1,9.0,1,1.0,0.020833333333333332,37745.76,39203.78,True
PO022947,2025-02-25,S023,P0118,W01,43,41,531.0,650.04,2025-03-16,2025-03-13,1,-3.0,0,0.9534883720930233,0.024390243902439025,22833.0,23483.04,True
PO022948,2025-11-24,S011,P0120,W02,123,122,107.76,238.55,2025-12-27,2026-01-03,3,7.0,1,0.991869918699187,0.02459016393442623,13254.480000000001,13493.03,True
PO022949,2025-07-10,S016,P0016,W03,104,100,473.34,3037.1,2025-07-25,2025-07-24,1,-1.0,0,0.9615384615384616,0.01,49227.36,52264.46,True
PO022950,2024-08-17,S021,P0080,W02,75,71,255.24,521.47,2024-09-15,2024-09-14,0,-1.0,0,0.9466666666666667,0.0,19143.0,19664.47,True
PO022951,2025-10-10,S025,P0094,W04,127,127,143.55,1204.75,2025-11-05,2025-11-13,2,8.0,1,1.0,0.015748031496062992,18230.850000000002,19435.600000000002,True
PO022952,2024-10-17,S012,P0034,W02,186,179,546.57,7245.68,2024-11-14,2024-11-11,1,-3.0,0,0.9623655913978495,0.00558659217877095,101662.02,108907.70000000001,True
PO022953,2025-07-07,S002,P0101,W01,85,83,662.0,2749.7,2025-07-18,2025-07-17,1,-1.0,0,0.9764705882352941,0.012048192771084338,56270.0,59019.7,True
PO022954,2025-12-15,S016,P0089,W04,103,99,193.04,949.27,2025-12-30,2025-12-27,4,-3.0,0,0.9611650485436893,0.04040404040404041,19883.12,20832.39,True
PO022955,2025-08-14,S024,P0039,W01,194,190,421.45,2228.67,2025-08-23,2025-08-20,2,-3.0,0,0.979381443298969,0.010526315789473684,81761.3,83989.97,True
PO022956,2024-03-19,S009,P0011,W03,97,95,558.22,2225.0,2024-04-16,2024-04-24,6,8.0,1,0.979381443298969,0.06315789473684211,54147.340000000004,56372.340000000004,True
PO022957,2024-05-30,S003,P0054,W02,22,22,43.24,40.11,2024-06-15,2024-06-14,1,-1.0,0,1.0,0.045454545454545456,951.2800000000001,991.3900000000001,True
PO022958,2025-08-04,S018,P0045,W03,44,43,110.28,308.09,2025-08-20,2025-08-17,1,-3.0,0,0.9772727272727273,0.023255813953488372,4852.32,5160.41,True
PO022959,2024-03-31,S016,P0064,W01,62,59,889.75,1999.86,2024-04-15,2024-04-17,0,2.0,1,0.9516129032258065,0.0,55164.5,57164.36,True
