date,warehouse_id,product_id,on_hand_qty,demand_qty,receipt_qty,stockout_flag,inventory_value
2025-04-05,W03,P0114,881,9,0,0,800124.2000000001
2025-04-06,W03,P0114,952,11,82,0,864606.4
2025-04-07,W03,P0114,971,5,24,0,881862.2000000001
2025-04-08,W03,P0114,966,5,0,0,877321.2000000001
2025-04-09,W03,P0114,974,13,21,0,884586.8
2025-04-10,W03,P0114,960,14,0,0,871872.0
2025-04-11,W03,P0114,955,5,0,0,867331.0
2025-04-12,W03,P0114,933,22,0,0,847350.6000000001
2025-04-13,W03,P0114,915,18,0,0,831003.0
2025-04-14,W03,P0114,902,13,0,0,819196.4
2025-04-15,W03,P0114,890,12,0,0,808298.0
2025-04-16,W03,P0114,886,4,0,0,804665.2000000001
2025-04-17,W03,P0114,907,3,24,0,823737.4
2025-04-18,W03,P0114,968,9,70,0,879137.6000000001
2025-04-19,W03,P0114,1034,14,80,0,939078.8
2025-04-20,W03,P0114,1033,1,0,0,938170.6000000001
2025-04-21,W03,P0114,1027,6,0,0,932721.4
2025-04-22,W03,P0114,1009,18,0,0,916373.8
2025-04-23,W03,P0114,1060,7,58,0,962692.0
2025-04-24,W03,P0114,1147,9,96,0,1041705.4
2025-04-25,W03,P0114,1146,1,0,0,1040797.2000000001
2025-04-26,W03,P0114,1134,12,0,0,1029898.8
2025-04-27,W03,P0114,1122,12,0,0,1019000.4
2025-04-28,W03,P0114,1116,6,0,0,1013551.2000000001
2025-04-29,W03,P0114,1108,8,0,0,1006285.6000000001
2025-04-30,W03,P0114,1094,14,0,0,993570.8
2025-05-01,W03,P0114,1084,10,0,0,984488.8
2025-05-02,W03,P0114,1073,11,0,0,974498.6000000001
2025-05-03,W03,P0114,1133,18,78,0,1028990.6000000001
2025-05-04,W03,P0114,1130,3,0,0,1026266.0
2025-05-05,W03,P0114,1125,5,0,0,1021725.0
2025-05-06,W03,P0114,1119,6,0,0,1016275.8
2025-05-07,W03,P0114,1102,17,0,0,1000836.4
2025-05-08,W03,P0114,1091,11,0,0,990846.2000000001
2025-05-09,W03,P0114,1079,12,0,0,979947.8
2025-05-10,W03,P0114,1064,15,0,0,966324.8
2025-05-11,W03,P0114,1054,10,0,0,957242.8
2025-05-12,W03,P0114,1049,5,0,0,952701.8
2025-05-13,W03,P0114,1043,6,0,0,947252.6000000001
2025-05-14,W03,P0114,1116,10,83,0,1013551.2000000001
2025-05-15,W03,P0114,1215,0,99,0,1103463.0
2025-05-16,W03,P0114,1209,6,0,0,1098013.8
2025-05-17,W03,P0114,1194,15,0,0,1084390.8
2025-05-18,W03,P0114,1186,8,0,0,1077125.2
2025-05-19,W03,P0114,1225,9,48,0,1112545.0
2025-05-20,W03,P0114,1221,4,0,0,1108912.2
2025-05-21,W03,P0114,1302,13,94,0,1182476.4000000001
2025-05-22,W03,P0114,1289,13,0,0,1170669.8
2025-05-23,W03,P0114,1277,12,0,0,1159771.4000000001
2025-05-24,W03,P0114,1269,8,0,0,1152505.8
2025-05-25,W03,P0114,1257,12,0,0,1141607.4000000001
2025-05-26,W03,P0114,1245,12,0,0,1130709.0
2025-05-27,W03,P0114,1242,3,0,0,1127984.4000000001
2025-05-28,W03,P0114,1275,9,42,0,1157955.0
2025-05-29,W03,P0114,1268,7,0,0,1151597.6
2025-05-30,W03,P0114,1263,5,0,0,1147056.6
2025-05-31,W03,P0114,1263,0,0,0,1147056.6
2025-06-01,W03,P0114,1327,8,72,0,1205181.4000000001
2025-06-02,W03,P0114,1342,10,25,0,1218804.4000000001
2025-06-03,W03,P0114,1327,15,0,0,1205181.4000000001
2025-06-04,W03,P0114,1311,16,0,0,1190650.2
2025-06-05,W03,P0114,1303,8,0,0,1183384.6
2025-06-06,W03,P0114,1292,11,0,0,1173394.4000000001
2025-06-07,W03,P0114,1284,8,0,0,1166128.8
2025-06-08,W03,P0114,1281,3,0,0,1163404.2
2025-06-09,W03,P0114,1279,2,0,0,1161587.8
2025-06-10,W03,P0114,1264,15,0,0,1147964.8
2025-06-11,W03,P0114,1254,10,0,0,1138882.8
2025-06-12,W03,P0114,1327,13,86,0,1205181.4000000001
2025-06-13,W03,P0114,1310,17,0,0,1189742.0
2025-06-14,W03,P0114,1357,11,58,0,1232427.4000000001
2025-06-15,W03,P0114,1349,8,0,0,1225161.8
2025-06-16,W03,P0114,1344,5,0,0,1220620.8
2025-06-17,W03,P0114,1349,19,24,0,1225161.8
2025-06-18,W03,P0114,1343,6,0,0,1219712.6
2025-06-19,W03,P0114,1334,9,0,0,1211538.8
2025-06-20,W03,P0114,1324,10,0,0,1202456.8
2025-06-21,W03,P0114,1349,0,25,0,1225161.8
2025-06-22,W03,P0114,1372,7,30,0,1246050.4000000001
2025-06-23,W03,P0114,1409,8,45,0,1279653.8
2025-06-24,W03,P0114,1395,14,0,0,1266939.0
2025-06-25,W03,P0114,1380,15,0,0,1253316.0
2025-06-26,W03,P0114,1368,12,0,0,1242417.6
2025-06-27,W03,P0114,1390,16,38,0,1262398.0
2025-06-28,W03,P0114,1380,10,0,0,1253316.0
2025-06-29,W03,P0114,1369,11,0,0,1243325.8
2025-06-30,W03,P0114,1422,11,64,0,1291460.4000000001
2025-07-01,W03,P0114,1420,2,0,0,1289644.0
2025-07-02,W03,P0114,1472,8,60,0,1336870.4000000001
2025-07-03,W03,P0114,1472,0,0,0,1336870.4000000001
2025-07-04,W03,P0114,1510,12,50,0,1371382.0
2025-07-05,W03,P0114,1573,6,69,0,1428598.6
2025-07-06,W03,P0114,1563,10,0,0,1419516.6
2025-07-07,W03,P0114,1560,3,0,0,1416792.0
2025-07-08,W03,P0114,1549,11,0,0,1406801.8
2025-07-09,W03,P0114,1532,17,0,0,1391362.4000000001
2025-07-10,W03,P0114,1556,14,38,0,1413159.2000000002
2025-07-11,W03,P0114,1599,8,51,0,1452211.8
2025-07-12,W03,P0114,1651,11,63,0,1499438.2000000002
2025-07-13,W03,P0114,1642,9,0,0,1491264.4000000001
2025-07-14,W03,P0114,1723,4,85,0,1564828.6
2025-07-15,W03,P0114,1779,11,67,0,1615687.8
2025-07-16,W03,P0114,1829,12,62,0,1661097.8
2025-07-17,W03,P0114,1897,8,76,0,1722855.4000000001
2025-07-18,W03,P0114,1881,16,0,0,1708324.2000000002
2025-07-19,W03,P0114,1875,6,0,0,1702875.0
2025-07-20,W03,P0114,1866,9,0,0,1694701.2000000002
2025-07-21,W03,P0114,1936,8,78,0,1758275.2000000002
2025-07-22,W03,P0114,1936,0,0,0,1758275.2000000002
2025-07-23,W03,P0114,1974,4,42,0,1792786.8
2025-07-24,W03,P0114,2043,8,77,0,1855452.6
2025-07-25,W03,P0114,2037,6,0,0,1850003.4000000001
2025-07-26,W03,P0114,2081,3,47,0,1889964.2000000002
2025-07-27,W03,P0114,2124,7,50,0,1929016.8
2025-07-28,W03,P0114,2113,11,0,0,1919026.6
2025-07-29,W03,P0114,2097,16,0,0,1904495.4000000001
2025-07-30,W03,P0114,2092,5,0,0,1899954.4000000001
2025-07-31,W03,P0114,2078,14,0,0,1887239.6
2025-08-01,W03,P0114,2113,10,45,0,1919026.6
2025-08-02,W03,P0114,2102,11,0,0,1909036.4000000001
2025-08-03,W03,P0114,2095,7,0,0,1902679.0
2025-08-04,W03,P0114,2083,12,0,0,1891780.6
2025-08-05,W03,P0114,2068,15,0,0,1878157.6
2025-08-06,W03,P0114,2073,16,21,0,1882698.6
2025-08-07,W03,P0114,2069,4,0,0,1879065.8
2025-08-08,W03,P0114,2057,12,0,0,1868167.4000000001
2025-08-09,W03,P0114,2049,8,0,0,1860901.8
2025-08-10,W03,P0114,2036,13,0,0,1849095.2000000002
2025-08-11,W03,P0114,2023,13,0,0,1837288.6
2025-08-12,W03,P0114,2013,10,0,0,1828206.6
2025-08-13,W03,P0114,1994,19,0,0,1810950.8
2025-08-14,W03,P0114,1982,12,0,0,1800052.4000000001
2025-08-15,W03,P0114,1971,11,0,0,1790062.2000000002
2025-08-16,W03,P0114,2037,8,74,0,1850003.4000000001
2025-08-17,W03,P0114,2031,6,0,0,1844554.2000000002
2025-08-18,W03,P0114,2063,7,39,0,1873616.6
2025-08-19,W03,P0114,2140,3,80,0,1943548.0
2025-08-20,W03,P0114,2134,6,0,0,1938098.8
2025-08-21,W03,P0114,2131,3,0,0,1935374.2000000002
2025-08-22,W03,P0114,2121,10,0,0,1926292.2000000002
2025-08-23,W03,P0114,2114,7,0,0,1919934.8
2025-08-24,W03,P0114,2111,3,0,0,1917210.2000000002
2025-08-25,W03,P0114,2103,8,0,0,1909944.6
2025-08-26,W03,P0114,2093,10,0,0,1900862.6
2025-08-27,W03,P0114,2088,5,0,0,1896321.6
2025-08-28,W03,P0114,2071,17,0,0,1880882.2000000002
2025-08-29,W03,P0114,2067,4,0,0,1877249.4000000001
2025-08-30,W03,P0114,2060,7,0,0,1870892.0
2025-08-31,W03,P0114,2155,0,95,0,1957171.0
2025-09-01,W03,P0114,2143,12,0,0,1946272.6
2025-09-02,W03,P0114,2202,20,79,0,1999856.4000000001
2025-09-03,W03,P0114,2191,11,0,0,1989866.2000000002
2025-09-04,W03,P0114,2205,13,27,0,2002581.0
2025-09-05,W03,P0114,2200,5,0,0,1998040.0
2025-09-06,W03,P0114,2195,5,0,0,1993499.0
2025-09-07,W03,P0114,2189,6,0,0,1988049.8
2025-09-08,W03,P0114,2175,14,0,0,1975335.0
2025-09-09,W03,P0114,2184,13,22,0,1983508.8
2025-09-10,W03,P0114,2176,8,0,0,1976243.2000000002
2025-09-11,W03,P0114,2166,10,0,0,1967161.2000000002
2025-09-12,W03,P0114,2229,13,76,0,2024377.8
2025-09-13,W03,P0114,2280,10,61,0,2070696.0
2025-09-14,W03,P0114,2268,12,0,0,2059797.6
2025-09-15,W03,P0114,2254,14,0,0,2047082.8
2025-09-16,W03,P0114,2240,14,0,0,2034368.0
2025-09-17,W03,P0114,2229,11,0,0,2024377.8
2025-09-18,W03,P0114,2205,24,0,0,2002581.0
2025-09-19,W03,P0114,2190,15,0,0,1988958.0
2025-09-20,W03,P0114,2184,6,0,0,1983508.8
2025-09-21,W03,P0114,2214,10,40,0,2010754.8
2025-09-22,W03,P0114,2267,10,63,0,2058889.4000000001
2025-09-23,W03,P0114,2261,6,0,0,2053440.2000000002
2025-09-24,W03,P0114,2245,16,0,0,2038909.0
2025-09-25,W03,P0114,2232,13,0,0,2027102.4000000001
2025-09-26,W03,P0114,2226,6,0,0,2021653.2000000002
2025-09-27,W03,P0114,2215,11,0,0,2011663.0
2025-09-28,W03,P0114,2296,16,97,0,2085227.2000000002
2025-09-29,W03,P0114,2293,3,0,0,2082502.6
2025-09-30,W03,P0114,2287,6,0,0,2077053.4000000001
2025-10-01,W03,P0114,2280,7,0,0,2070696.0
2025-10-02,W03,P0114,2273,7,0,0,2064338.6
2025-10-03,W03,P0114,2269,4,0,0,2060705.8
2025-10-04,W03,P0114,2344,0,75,0,2128820.8000000003
2025-10-05,W03,P0114,2333,11,0,0,2118830.6
2025-10-06,W03,P0114,2325,8,0,0,2111565.0
2025-10-07,W03,P0114,2316,9,0,0,2103391.2
2025-10-08,W03,P0114,2305,11,0,0,2093401.0
2025-10-09,W03,P0114,2292,13,0,0,2081594.4000000001
2025-10-10,W03,P0114,2285,7,0,0,2075237.0
2025-10-11,W03,P0114,2281,4,0,0,2071604.2000000002
2025-10-12,W03,P0114,2274,7,0,0,2065246.8
2025-10-13,W03,P0114,2268,6,0,0,2059797.6
2025-10-14,W03,P0114,2256,12,0,0,2048899.2000000002
2025-10-15,W03,P0114,2250,6,0,0,2043450.0
2025-10-16,W03,P0114,2263,10,23,0,2055256.6
2025-10-17,W03,P0114,2262,1,0,0,2054348.4000000001
2025-10-18,W03,P0114,2244,18,0,0,2038000.8
2025-10-19,W03,P0114,2235,9,0,0,2029827.0
2025-10-20,W03,P0114,2253,5,23,0,2046174.6
2025-10-21,W03,P0114,2247,6,0,0,2040725.4000000001
2025-10-22,W03,P0114,2245,2,0,0,2038909.0
2025-10-23,W03,P0114,2323,5,83,0,2109748.6
2025-10-24,W03,P0114,2313,10,0,0,2100666.6
2025-10-25,W03,P0114,2345,8,40,0,2129729.0
2025-10-26,W03,P0114,2325,20,0,0,2111565.0
2025-10-27,W03,P0114,2306,19,0,0,2094309.2000000002
2025-10-28,W03,P0114,2303,3,0,0,2091584.6
2025-10-29,W03,P0114,2317,16,30,0,2104299.4
2025-10-30,W03,P0114,2315,2,0,0,2102483.0
2025-10-31,W03,P0114,2303,12,0,0,2091584.6
2025-11-01,W03,P0114,2331,11,39,0,2117014.2
2025-11-02,W03,P0114,2308,23,0,0,2096125.6
2025-11-03,W03,P0114,2298,10,0,0,2087043.6
2025-11-04,W03,P0114,2284,14,0,0,2074328.8
2025-11-05,W03,P0114,2271,13,0,0,2062522.2000000002
2025-11-06,W03,P0114,2257,14,0,0,2049807.4000000001
2025-11-07,W03,P0114,2254,3,0,0,2047082.8
2025-11-08,W03,P0114,2296,11,53,0,2085227.2000000002
2025-11-09,W03,P0114,2272,24,0,0,2063430.4000000001
2025-11-10,W03,P0114,2263,9,0,0,2055256.6
2025-11-11,W03,P0114,2249,14,0,0,2042541.8
2025-11-12,W03,P0114,2235,14,0,0,2029827.0
2025-11-13,W03,P0114,2203,32,0,0,2000764.6
2025-11-14,W03,P0114,2191,12,0,0,1989866.2000000002
2025-11-15,W03,P0114,2203,13,25,0,2000764.6
2025-11-16,W03,P0114,2189,14,0,0,1988049.8
2025-11-17,W03,P0114,2169,20,0,0,1969885.8
2025-11-18,W03,P0114,2149,20,0,0,1951721.8
2025-11-19,W03,P0114,2123,26,0,0,1928108.6
2025-11-20,W03,P0114,2114,9,0,0,1919934.8
2025-11-21,W03,P0114,2102,12,0,0,1909036.4000000001
2025-11-22,W03,P0114,2089,13,0,0,1897229.8
2025-11-23,W03,P0114,2082,7,0,0,1890872.4000000001
2025-11-24,W03,P0114,2067,15,0,0,1877249.4000000001
2025-11-25,W03,P0114,2051,16,0,0,1862718.2000000002
2025-11-26,W03,P0114,2118,17,84,0,1923567.6
2025-11-27,W03,P0114,2107,11,0,0,1913577.4000000001
2025-11-28,W03,P0114,2152,9,54,0,1954446.4000000001
2025-11-29,W03,P0114,2146,6,0,0,1948997.2000000002
2025-11-30,W03,P0114,2126,20,0,0,1930833.2000000002
2025-12-01,W03,P0114,2110,16,0,0,1916302.0
2025-12-02,W03,P0114,2097,13,0,0,1904495.4000000001
2025-12-03,W03,P0114,2082,15,0,0,1890872.4000000001
2025-12-04,W03,P0114,2159,22,99,0,1960803.8
2025-12-05,W03,P0114,2148,11,0,0,1950813.6
2025-12-06,W03,P0114,2134,14,0,0,1938098.8
2025-12-07,W03,P0114,2126,8,0,0,1930833.2000000002
2025-12-08,W03,P0114,2115,11,0,0,1920843.0
2025-12-09,W03,P0114,2169,14,68,0,1969885.8
2025-12-10,W03,P0114,2161,8,0,0,1962620.2000000002
2025-12-11,W03,P0114,2143,18,0,0,1946272.6
2025-12-12,W03,P0114,2127,16,0,0,1931741.4000000001
2025-12-13,W03,P0114,2104,23,0,0,1910852.8
2025-12-14,W03,P0114,2084,20,0,0,1892688.8
2025-12-15,W03,P0114,2064,20,0,0,1874524.8
2025-12-16,W03,P0114,2041,23,0,0,1853636.2000000002
2025-12-17,W03,P0114,2027,14,0,0,1840921.4000000001
2025-12-18,W03,P0114,2013,14,0,0,1828206.6
2025-12-19,W03,P0114,2003,10,0,0,1819124.6
2025-12-20,W03,P0114,1982,21,0,0,1800052.4000000001
2025-12-21,W03,P0114,1966,16,0,0,1785521.2000000002
2025-12-22,W03,P0114,1984,10,28,0,1801868.8
2025-12-23,W03,P0114,1964,20,0,0,1783704.8
2025-12-24,W03,P0114,1958,6,0,0,1778255.6
2025-12-25,W03,P0114,1947,11,0,0,1768265.4000000001
2025-12-26,W03,P0114,2027,15,95,0,1840921.4000000001
2025-12-27,W03,P0114,2056,7,36,0,1867259.2000000002
2025-12-28,W03,P0114,2037,19,0,0,1850003.4000000001
2025-12-29,W03,P0114,2094,12,69,0,1901770.8
2025-12-30,W03,P0114,2152,16,74,0,1954446.4000000001
2025-12-31,W03,P0114,2133,19,0,0,1937190.6
2025-01-01,W03,P0008,221,17,0,0,151546.33000000002
2025-01-02,W03,P0008,213,8,0,0,146060.49
2025-01-03,W03,P0008,257,6,50,0,176232.61000000002
2025-01-04,W03,P0008,240,17,0,0,164575.2
2025-01-05,W03,P0008,233,7,0,0,159775.09
2025-01-06,W03,P0008,230,3,0,0,157717.9
2025-01-07,W03,P0008,220,10,0,0,150860.6
2025-01-08,W03,P0008,286,21,87,0,196118.78
2025-01-09,W03,P0008,286,0,0,0,196118.78
2025-01-10,W03,P0008,370,12,96,0,253720.1
2025-01-11,W03,P0008,359,11,0,0,246177.07
2025-01-12,W03,P0008,437,15,93,0,299664.01
2025-01-13,W03,P0008,421,16,0,0,288692.33
2025-01-14,W03,P0008,473,17,69,0,324350.29000000004
2025-01-15,W03,P0008,462,11,0,0,316807.26
2025-01-16,W03,P0008,478,12,28,0,327778.94
2025-01-17,W03,P0008,466,12,0,0,319550.18
2025-01-18,W03,P0008,457,9,0,0,313378.61
2025-01-19,W03,P0008,445,12,0,0,305149.85000000003
2025-01-20,W03,P0008,433,12,0,0,296921.09
2025-01-21,W03,P0008,432,1,0,0,296235.36
2025-01-22,W03,P0008,428,4,0,0,293492.44
2025-01-23,W03,P0008,513,11,96,0,351779.49
2025-01-24,W03,P0008,497,16,0,0,340807.81
2025-01-25,W03,P0008,489,8,0,0,335321.97000000003
2025-01-26,W03,P0008,484,5,0,0,331893.32
2025-01-27,W03,P0008,467,17,0,0,320235.91000000003
2025-01-28,W03,P0008,455,12,0,0,312007.15
2025-01-29,W03,P0008,448,7,0,0,307207.04000000004
2025-01-30,W03,P0008,440,8,0,0,301721.2
2025-01-31,W03,P0008,417,23,0,0,285949.41000000003
2025-02-01,W03,P0008,411,6,0,0,281835.03
2025-02-02,W03,P0008,404,7,0,0,277034.92
2025-02-03,W03,P0008,395,9,0,0,270863.35000000003
2025-02-04,W03,P0008,393,2,0,0,269491.89
2025-02-05,W03,P0008,379,14,0,0,259891.67
2025-02-06,W03,P0008,373,6,0,0,255777.29
2025-02-07,W03,P0008,364,9,0,0,249605.72
2025-02-08,W03,P0008,360,4,0,0,246862.80000000002
2025-02-09,W03,P0008,351,9,0,0,240691.23
2025-02-10,W03,P0008,346,5,0,0,237262.58000000002
2025-02-11,W03,P0008,327,19,0,0,224233.71
2025-02-12,W03,P0008,319,8,0,0,218747.87
2025-02-13,W03,P0008,364,3,48,0,249605.72
2025-02-14,W03,P0008,395,5,36,0,270863.35000000003
2025-02-15,W03,P0008,389,6,0,0,266748.97000000003
2025-02-16,W03,P0008,383,6,0,0,262634.59
2025-02-17,W03,P0008,383,0,0,0,262634.59
2025-02-18,W03,P0008,373,10,0,0,255777.29
2025-02-19,W03,P0008,360,13,0,0,246862.80000000002
2025-02-20,W03,P0008,360,0,0,0,246862.80000000002
2025-02-21,W03,P0008,347,13,0,0,237948.31
2025-02-22,W03,P0008,333,14,0,0,228348.09
2025-02-23,W03,P0008,330,3,0,0,226290.9
2025-02-24,W03,P0008,317,13,0,0,217376.41
2025-02-25,W03,P0008,402,8,93,0,275663.46
2025-02-26,W03,P0008,399,3,0,0,273606.27
2025-02-27,W03,P0008,420,3,24,0,288006.60000000003
2025-02-28,W03,P0008,408,12,0,0,279777.84
2025-03-01,W03,P0008,405,3,0,0,277720.65
2025-03-02,W03,P0008,400,5,0,0,274292.0
2025-03-03,W03,P0008,400,0,0,0,274292.0
2025-03-04,W03,P0008,384,16,0,0,263320.32
2025-03-05,W03,P0008,365,19,0,0,250291.45
2025-03-06,W03,P0008,396,4,35,0,271549.08
2025-03-07,W03,P0008,390,6,0,0,267434.7
2025-03-08,W03,P0008,382,8,0,0,261948.86000000002
2025-03-09,W03,P0008,440,13,71,0,301721.2
2025-03-10,W03,P0008,435,5,0,0,298292.55
2025-03-11,W03,P0008,429,6,0,0,294178.17
2025-03-12,W03,P0008,431,20,22,0,295549.63
2025-03-13,W03,P0008,516,13,98,0,353836.68
2025-03-14,W03,P0008,570,17,71,0,390866.10000000003
2025-03-15,W03,P0008,589,8,27,0,403894.97000000003
2025-03-16,W03,P0008,581,8,0,0,398409.13
2025-03-17,W03,P0008,574,7,0,0,393609.02
2025-03-18,W03,P0008,662,3,91,0,453953.26
2025-03-19,W03,P0008,644,18,0,0,441610.12
2025-03-20,W03,P0008,638,6,0,0,437495.74
2025-03-21,W03,P0008,629,9,0,0,431324.17
2025-03-22,W03,P0008,614,15,0,0,421038.22000000003
2025-03-23,W03,P0008,606,8,0,0,415552.38
2025-03-24,W03,P0008,591,15,0,0,405266.43
2025-03-25,W03,P0008,666,5,80,0,456696.18
2025-03-26,W03,P0008,655,11,0,0,449153.15
2025-03-27,W03,P0008,643,12,0,0,440924.39
2025-03-28,W03,P0008,719,7,83,0,493039.87
2025-03-29,W03,P0008,708,11,0,0,485496.84
2025-03-30,W03,P0008,693,15,0,0,475210.89
2025-03-31,W03,P0008,688,5,0,0,471782.24
2025-04-01,W03,P0008,731,19,62,0,501268.63
2025-04-02,W03,P0008,789,6,64,0,541040.97
2025-04-03,W03,P0008,808,15,34,0,554069.84
2025-04-04,W03,P0008,870,15,77,0,596585.1
2025-04-05,W03,P0008,861,9,0,0,590413.53
2025-04-06,W03,P0008,835,26,0,0,572584.55
2025-04-07,W03,P0008,881,18,64,0,604128.13
2025-04-08,W03,P0008,870,11,0,0,596585.1
2025-04-09,W03,P0008,862,8,0,0,591099.26
2025-04-10,W03,P0008,852,10,0,0,584241.96
2025-04-11,W03,P0008,927,1,76,0,635671.71
2025-04-12,W03,P0008,919,8,0,0,630185.87
2025-04-13,W03,P0008,988,9,78,0,677501.24
2025-04-14,W03,P0008,997,11,20,0,683672.81
2025-04-15,W03,P0008,978,19,0,0,670643.9400000001
2025-04-16,W03,P0008,1041,7,70,0,713844.93
2025-04-17,W03,P0008,1034,7,0,0,709044.8200000001
2025-04-18,W03,P0008,1111,1,78,0,761846.03
2025-04-19,W03,P0008,1106,5,0,0,758417.38
2025-04-20,W03,P0008,1093,13,0,0,749502.89
2025-04-21,W03,P0008,1081,12,0,0,741274.13
2025-04-22,W03,P0008,1067,14,0,0,731673.91
2025-04-23,W03,P0008,1057,10,0,0,724816.61
2025-04-24,W03,P0008,1043,14,0,0,715216.39
2025-04-25,W03,P0008,1127,7,91,0,772817.71
2025-04-26,W03,P0008,1112,15,0,0,762531.76
2025-04-27,W03,P0008,1106,6,0,0,758417.38
2025-04-28,W03,P0008,1092,14,0,0,748817.16
2025-04-29,W03,P0008,1078,14,0,0,739216.9400000001
2025-04-30,W03,P0008,1163,13,98,0,797503.99
2025-05-01,W03,P0008,1159,4,0,0,794761.0700000001
2025-05-02,W03,P0008,1154,5,0,0,791332.42
2025-05-03,W03,P0008,1151,3,0,0,789275.23
2025-05-04,W03,P0008,1178,4,31,0,807789.9400000001
2025-05-05,W03,P0008,1168,10,0,0,800932.64
2025-05-06,W03,P0008,1157,11,0,0,793389.61
2025-05-07,W03,P0008,1149,8,0,0,787903.77
2025-05-08,W03,P0008,1139,10,0,0,781046.47
2025-05-09,W03,P0008,1179,1,41,0,808475.67
2025-05-10,W03,P0008,1164,15,0,0,798189.72
2025-05-11,W03,P0008,1148,16,0,0,787218.04
2025-05-12,W03,P0008,1137,11,0,0,779675.01
2025-05-13,W03,P0008,1118,19,0,0,766646.14
2025-05-14,W03,P0008,1109,9,0,0,760474.5700000001
2025-05-15,W03,P0008,1092,17,0,0,748817.16
2025-05-16,W03,P0008,1088,4,0,0,746074.24
2025-05-17,W03,P0008,1081,7,0,0,741274.13
2025-05-18,W03,P0008,1071,10,0,0,734416.8300000001
2025-05-19,W03,P0008,1142,9,80,0,783103.66
2025-05-20,W03,P0008,1131,11,0,0,775560.63
2025-05-21,W03,P0008,1120,11,0,0,768017.6
2025-05-22,W03,P0008,1112,8,0,0,762531.76
2025-05-23,W03,P0008,1195,11,94,0,819447.35
2025-05-24,W03,P0008,1182,13,0,0,810532.86
2025-05-25,W03,P0008,1173,9,0,0,804361.29
2025-05-26,W03,P0008,1167,6,0,0,800246.91
2025-05-27,W03,P0008,1154,13,0,0,791332.42
2025-05-28,W03,P0008,1142,12,0,0,783103.66
2025-05-29,W03,P0008,1135,7,0,0,778303.55
2025-05-30,W03,P0008,1128,7,0,0,773503.4400000001
2025-05-31,W03,P0008,1122,6,0,0,769389.06
2025-06-01,W03,P0008,1118,4,0,0,766646.14
2025-06-02,W03,P0008,1153,14,49,0,790646.6900000001
2025-06-03,W03,P0008,1169,6,22,0,801618.37
2025-06-04,W03,P0008,1161,8,0,0,796132.53
2025-06-05,W03,P0008,1146,15,0,0,785846.5800000001
2025-06-06,W03,P0008,1139,7,0,0,781046.47
2025-06-07,W03,P0008,1132,7,0,0,776246.36
2025-06-08,W03,P0008,1129,3,0,0,774189.17
2025-06-09,W03,P0008,1152,18,41,0,789960.96
2025-06-10,W03,P0008,1144,8,0,0,784475.12
2025-06-11,W03,P0008,1132,12,0,0,776246.36
2025-06-12,W03,P0008,1213,3,84,0,831790.49
2025-06-13,W03,P0008,1205,8,0,0,826304.65
2025-06-14,W03,P0008,1198,7,0,0,821504.54
2025-06-15,W03,P0008,1185,13,0,0,812590.05
2025-06-16,W03,P0008,1181,4,0,0,809847.13
2025-06-17,W03,P0008,1214,7,40,0,832476.22
2025-06-18,W03,P0008,1212,2,0,0,831104.76
2025-06-19,W03,P0008,1196,16,0,0,820133.0800000001
2025-06-20,W03,P0008,1187,9,0,0,813961.51
2025-06-21,W03,P0008,1173,14,0,0,804361.29
2025-06-22,W03,P0008,1163,10,0,0,797503.99
2025-06-23,W03,P0008,1150,13,0,0,788589.5
2025-06-24,W03,P0008,1143,7,0,0,783789.39
2025-06-25,W03,P0008,1134,9,0,0,777617.8200000001
2025-06-26,W03,P0008,1127,7,0,0,772817.71
2025-06-27,W03,P0008,1122,5,0,0,769389.06
2025-06-28,W03,P0008,1110,12,0,0,761160.3
2025-06-29,W03,P0008,1100,10,0,0,754303.0
2025-06-30,W03,P0008,1093,7,0,0,749502.89
2025-07-01,W03,P0008,1082,11,0,0,741959.86
2025-07-02,W03,P0008,1090,12,20,0,747445.7000000001
2025-07-03,W03,P0008,1086,4,0,0,744702.78
2025-07-04,W03,P0008,1147,12,73,0,786532.31
2025-07-05,W03,P0008,1141,6,0,0,782417.93
2025-07-06,W03,P0008,1228,9,96,0,842076.4400000001
2025-07-07,W03,P0008,1218,10,0,0,835219.14
2025-07-08,W03,P0008,1280,7,69,0,877734.4
2025-07-09,W03,P0008,1276,4,0,0,874991.48
2025-07-10,W03,P0008,1263,13,0,0,866076.99
2025-07-11,W03,P0008,1331,16,84,0,912706.63
2025-07-12,W03,P0008,1327,4,0,0,909963.7100000001
2025-07-13,W03,P0008,1309,18,0,0,897620.5700000001
2025-07-14,W03,P0008,1399,7,97,0,959336.27
2025-07-15,W03,P0008,1394,5,0,0,955907.62
2025-07-16,W03,P0008,1431,4,41,0,981279.63
2025-07-17,W03,P0008,1490,11,70,0,1021737.7000000001
2025-07-18,W03,P0008,1484,6,0,0,1017623.3200000001
2025-07-19,W03,P0008,1481,3,0,0,1015566.13
2025-07-20,W03,P0008,1505,9,33,0,1032023.65
2025-07-21,W03,P0008,1492,13,0,0,1023109.16
2025-07-22,W03,P0008,1485,7,0,0,1018309.05
2025-07-23,W03,P0008,1475,10,0,0,1011451.75
2025-07-24,W03,P0008,1460,15,0,0,1001165.8
2025-07-25,W03,P0008,1447,13,0,0,992251.31
2025-07-26,W03,P0008,1436,11,0,0,984708.28
